subplot_id,network,site,plot,subplot,year,east_ae,north_ae,SAFSRM,EVG_GP,EVG_GP_N,os_loading_Mgha,snag_loading_Mgha,shrub_loading_Mgha,herb_loading_Mgha,10hr_loading_Mgha,100hr_loading_Mgha,1KhrS_loading_Mgha,1KhrR_loading_Mgha,litter_depth_,litter_loading_Mgha,duff_depth_,duff_loading_Mgha
JP-ON-CC006,JP,ONJ,control,6,8,-1382249.52490000000,427334.43865600000,SRM 406: Low Sagebrush,623,Low Sagebrush Shrubland and Steppe,-2.51800000000,0.00000000000,-2.51800000000,0.69000000000,0.62400000000,0.66200000000,0.68400000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC006,JP,ONJ,control,6,9,-1382249.52490000000,427334.43865600000,SRM 406: Low Sagebrush,623,Low Sagebrush Shrubland and Steppe,-2.96200000000,0.00000000000,-2.96200000000,1.05100000000,0.55400000000,1.87500000000,0.26600000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC006,JP,ONJ,control,6,10,-1382249.52490000000,427334.43865600000,SRM 406: Low Sagebrush,623,Low Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,0.00000000000,1.63300000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC006,JP,ONJ,control,6,12,-1382249.52490000000,427334.43865600000,SRM 406: Low Sagebrush,623,Low Sagebrush Shrubland and Steppe,-2.15700000000,0.00000000000,-2.15700000000,0.36800000000,0.37400000000,0.66200000000,0.39800000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC006,JP,ONJ,control,6,16,-1382249.52490000000,427334.43865600000,SRM 406: Low Sagebrush,623,Low Sagebrush Shrubland and Steppe,3.11800000000,0.38300000000,-3.14100000000,1.02000000000,0.58200000000,1.10300000000,0.32200000000,0.35500000000,NA,NA,NA,NA
JP-ON-CC008,JP,ONJ,control,8,6,-1382146.53636000000,427308.67262900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,6.73200000000,0.44000000000,0.00000000000,0.36000000000,0.66500000000,0.11000000000,0.00000000000,0.00000000000,3.40000000000,9.69500000000,1.10000000000,3.57700000000
JP-ON-CC008,JP,ONJ,control,8,7,-1382146.53636000000,427308.67262900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-2.83800000000,0.00000000000,-2.83800000000,0.46700000000,0.36000000000,0.55100000000,0.32900000000,0.00000000000,3.40000000000,17.36300000000,0.00000000000,NA
JP-ON-CC008,JP,ONJ,control,8,8,-1382146.53636000000,427308.67262900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-7.33600000000,0.00000000000,-7.33600000000,0.24500000000,0.77600000000,1.32300000000,0.32900000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC008,JP,ONJ,control,8,9,-1382146.53636000000,427308.67262900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-2.56400000000,0.00000000000,-2.56400000000,0.64400000000,0.22200000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC008,JP,ONJ,control,8,10,-1382146.53636000000,427308.67262900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,0.00000000000,0.00000000000,0.00000000000,0.26100000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC008,JP,ONJ,control,8,12,-1382146.53636000000,427308.67262900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,-2.77300000000,0.00000000000,-2.77300000000,0.29100000000,0.74800000000,3.97000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC008,JP,ONJ,control,8,16,-1382146.53636000000,427308.67262900000,SRM 412: Juniper-Pinyon Woodland,630,Pinyon-Juniper Woodland,5.55500000000,0.69700000000,-4.73400000000,0.26000000000,0.51300000000,1.54400000000,0.88500000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC012,JP,ONJ,control,12,6,-1382185.37734000000,427373.32134900000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,5.20700000000,0.33700000000,0.00000000000,1.38800000000,0.44400000000,0.22100000000,0.00000000000,0.00000000000,2.70000000000,4.24200000000,0.50000000000,0.78000000000
JP-ON-CC012,JP,ONJ,control,12,7,-1382185.37734000000,427373.32134900000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-3.95500000000,0.00000000000,-3.95500000000,3.28900000000,0.62400000000,0.22100000000,0.00000000000,0.00000000000,2.70000000000,5.16500000000,0.00000000000,NA
JP-ON-CC012,JP,ONJ,control,12,8,-1382185.37734000000,427373.32134900000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-2.98700000000,0.00000000000,-2.98700000000,2.75200000000,0.81800000000,0.88200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC012,JP,ONJ,control,12,9,-1382185.37734000000,427373.32134900000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.94400000000,0.00000000000,-1.94400000000,2.07000000000,0.62400000000,1.76400000000,0.16100000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC012,JP,ONJ,control,12,10,-1382185.37734000000,427373.32134900000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,0.00000000000,1.75500000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC012,JP,ONJ,control,12,12,-1382185.37734000000,427373.32134900000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.61100000000,0.00000000000,-1.61100000000,1.18800000000,0.51300000000,0.22100000000,0.21100000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC012,JP,ONJ,control,12,16,-1382185.37734000000,427373.32134900000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,5.79000000000,0.57500000000,-2.59100000000,1.06600000000,0.73500000000,0.99300000000,0.26600000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC013,JP,ONJ,control,13,6,-1382125.03613000000,427377.53792500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,1.23300000000,0.07400000000,0.00000000000,1.00400000000,1.35800000000,0.99300000000,0.00000000000,0.00000000000,3.50000000000,1.75800000000,0.50000000000,0.28600000000
JP-ON-CC013,JP,ONJ,control,13,7,-1382125.03613000000,427377.53792500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.36000000000,0.00000000000,-1.36000000000,3.16600000000,0.98400000000,0.99300000000,0.32900000000,0.00000000000,0.90000000000,0.48900000000,0.00000000000,NA
JP-ON-CC013,JP,ONJ,control,13,8,-1382125.03613000000,427377.53792500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.23400000000,0.00000000000,-1.23400000000,3.14300000000,1.01200000000,1.43400000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC013,JP,ONJ,control,13,9,-1382125.03613000000,427377.53792500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-0.88800000000,0.00000000000,-0.88800000000,1.90900000000,0.74800000000,0.44100000000,0.00000000000,0.79900000000,NA,NA,NA,NA
JP-ON-CC013,JP,ONJ,control,13,10,-1382125.03613000000,427377.53792500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,0.00000000000,2.66000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC013,JP,ONJ,control,13,12,-1382125.03613000000,427377.53792500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-2.17900000000,0.00000000000,-2.17900000000,3.36600000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC013,JP,ONJ,control,13,16,-1382125.03613000000,427377.53792500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,9.46300000000,0.81400000000,-2.11100000000,0.44500000000,0.33300000000,0.66200000000,0.37200000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,6,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,6.06500000000,0.42100000000,0.00000000000,0.29200000000,0.88700000000,1.21300000000,0.47700000000,0.00000000000,2.30000000000,5.31300000000,0.30000000000,0.82100000000
JP-ON-CC014,JP,ONJ,control,14,7,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-4.67400000000,0.00000000000,-4.67400000000,1.20400000000,1.01200000000,0.99300000000,0.74000000000,0.35500000000,3.80000000000,6.72600000000,0.00000000000,NA
JP-ON-CC014,JP,ONJ,control,14,8,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-4.56800000000,0.00000000000,-4.56800000000,0.48300000000,0.72100000000,1.32300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,9,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.23200000000,0.00000000000,-1.23200000000,1.19600000000,0.83200000000,0.66200000000,2.79600000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,10,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,0.00000000000,2.02400000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,11,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.23000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,12,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.92500000000,0.00000000000,-1.92500000000,0.34500000000,0.48500000000,1.98500000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,13,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.65900000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,14,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.80500000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,16,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-0.32000000000,0.10700000000,-2.01300000000,0.26000000000,0.33300000000,0.99300000000,0.21100000000,0.20000000000,NA,NA,NA,NA
JP-ON-CC014,JP,ONJ,control,14,17,-1382075.08011000000,427366.62249600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC020,JP,ONJ,control,20,6,-1382284.01333000000,427502.32836600000,SRM 412: Juniper-Pinyon Woodland,620,Juniper Woodland and Savanna,14.14600000000,1.01500000000,0.00000000000,0.50600000000,1.06700000000,0.88200000000,0.00000000000,0.00000000000,3.90000000000,15.56100000000,0.20000000000,1.80300000000
JP-ON-CC020,JP,ONJ,control,20,7,-1382284.01333000000,427502.32836600000,SRM 412: Juniper-Pinyon Woodland,620,Juniper Woodland and Savanna,-0.97200000000,0.00000000000,-0.97200000000,0.47600000000,0.49900000000,0.11000000000,0.00000000000,0.00000000000,3.80000000000,19.16700000000,0.10000000000,0.64200000000
JP-ON-CC020,JP,ONJ,control,20,8,-1382284.01333000000,427502.32836600000,SRM 412: Juniper-Pinyon Woodland,620,Juniper Woodland and Savanna,-1.42600000000,0.00000000000,-1.42600000000,0.93500000000,0.61000000000,1.32300000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC020,JP,ONJ,control,20,9,-1382284.01333000000,427502.32836600000,SRM 412: Juniper-Pinyon Woodland,620,Juniper Woodland and Savanna,-1.27700000000,0.00000000000,-1.27700000000,0.87400000000,0.22200000000,0.11000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC020,JP,ONJ,control,20,10,-1382284.01333000000,427502.32836600000,SRM 412: Juniper-Pinyon Woodland,620,Juniper Woodland and Savanna,0.00000000000,0.00000000000,0.00000000000,0.55200000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC020,JP,ONJ,control,20,12,-1382284.01333000000,427502.32836600000,SRM 412: Juniper-Pinyon Woodland,620,Juniper Woodland and Savanna,-0.28800000000,0.00000000000,-0.28800000000,0.99600000000,0.22200000000,1.65400000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC020,JP,ONJ,control,20,16,-1382284.01333000000,427502.32836600000,SRM 412: Juniper-Pinyon Woodland,620,Juniper Woodland and Savanna,23.54700000000,1.83800000000,-0.19300000000,0.36000000000,0.23600000000,0.33100000000,0.21100000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,6,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,8.07600000000,0.57300000000,0.00000000000,0.45300000000,1.52500000000,0.44100000000,0.00000000000,0.00000000000,2.80000000000,8.09500000000,0.70000000000,3.08400000000
JP-ON-CC024,JP,ONJ,control,24,7,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-2.43500000000,0.00000000000,-2.43500000000,2.20000000000,1.22000000000,1.21300000000,0.00000000000,0.00000000000,4.30000000000,15.41700000000,0.00000000000,NA
JP-ON-CC024,JP,ONJ,control,24,8,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-2.46200000000,0.00000000000,-2.46200000000,0.83500000000,0.67900000000,2.09500000000,0.26600000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,9,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.48400000000,0.00000000000,-1.48400000000,0.84300000000,1.33100000000,1.43400000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,10,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,0.00000000000,0.39900000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,11,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.24600000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,12,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.71900000000,0.00000000000,-1.71900000000,0.86700000000,1.05300000000,3.97000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,13,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.90500000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,14,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.56000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,16,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,9.52400000000,0.91600000000,-3.13400000000,0.43000000000,0.40200000000,0.33100000000,0.47700000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC024,JP,ONJ,control,24,17,-1382070.16182000000,427467.54014500000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC027,JP,ONJ,control,27,6,-1382158.24767000000,427543.29850400000,SRM 314: Big Sagebrush-Bluebunch Wheatgrass,604,Big Sagebrush Shrubland and Steppe,4.85600000000,0.29200000000,0.00000000000,0.97400000000,0.95600000000,0.55100000000,0.00000000000,0.49300000000,3.40000000000,8.00700000000,0.20000000000,0.48300000000
JP-ON-CC027,JP,ONJ,control,27,7,-1382158.24767000000,427543.29850400000,SRM 314: Big Sagebrush-Bluebunch Wheatgrass,604,Big Sagebrush Shrubland and Steppe,-8.48500000000,0.00000000000,-8.48500000000,1.08100000000,0.98400000000,0.55100000000,0.58900000000,0.00000000000,2.10000000000,5.84900000000,0.00000000000,NA
JP-ON-CC027,JP,ONJ,control,27,8,-1382158.24767000000,427543.29850400000,SRM 314: Big Sagebrush-Bluebunch Wheatgrass,604,Big Sagebrush Shrubland and Steppe,-2.83400000000,0.00000000000,-2.83400000000,2.10100000000,1.05300000000,0.77200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC027,JP,ONJ,control,27,9,-1382158.24767000000,427543.29850400000,SRM 314: Big Sagebrush-Bluebunch Wheatgrass,604,Big Sagebrush Shrubland and Steppe,-3.01800000000,0.00000000000,-3.01800000000,0.47500000000,0.30500000000,0.88200000000,1.11200000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC027,JP,ONJ,control,27,10,-1382158.24767000000,427543.29850400000,SRM 314: Big Sagebrush-Bluebunch Wheatgrass,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,0.00000000000,2.07000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC027,JP,ONJ,control,27,12,-1382158.24767000000,427543.29850400000,SRM 314: Big Sagebrush-Bluebunch Wheatgrass,604,Big Sagebrush Shrubland and Steppe,1.18600000000,0.00000000000,1.18600000000,1.90100000000,0.47100000000,2.20600000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC027,JP,ONJ,control,27,16,-1382158.24767000000,427543.29850400000,SRM 314: Big Sagebrush-Bluebunch Wheatgrass,604,Big Sagebrush Shrubland and Steppe,7.99900000000,0.63000000000,-1.70000000000,0.96600000000,0.22200000000,0.55100000000,0.32900000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,6,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,10.45300000000,0.74900000000,0.00000000000,0.75200000000,0.45700000000,0.77200000000,0.00000000000,0.00000000000,3.20000000000,10.66500000000,0.90000000000,4.71600000000
JP-ON-CC028,JP,ONJ,control,28,7,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-1.23400000000,0.00000000000,-1.23400000000,0.75100000000,0.56800000000,0.66200000000,0.00000000000,0.00000000000,3.70000000000,15.55300000000,0.00000000000,NA
JP-ON-CC028,JP,ONJ,control,28,8,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-0.40100000000,0.00000000000,-0.40100000000,0.92000000000,0.79000000000,0.44100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,9,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-0.96900000000,0.00000000000,-0.96900000000,1.13400000000,0.22200000000,0.33100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,10,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,0.00000000000,0.32900000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,11,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.01500000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,12,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-0.60700000000,0.00000000000,-0.60700000000,1.00500000000,0.66500000000,1.76400000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,13,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.92800000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,14,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.78200000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,16,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,12.00300000000,0.95700000000,-0.86600000000,0.28400000000,0.38800000000,0.77200000000,0.00000000000,0.00000000000,NA,NA,NA,NA
JP-ON-CC028,JP,ONJ,control,28,17,-1382105.66853000000,427536.78534000000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,0.00000000000,0.00000000000,NA,0.00000000000,NA,NA,NA,NA,NA,NA,NA,NA
JP-ON-CC029,JP,ONJ,control,29,6,-1382053.76765000000,427528.49218600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,3.61600000000,0.22900000000,0.00000000000,0.91200000000,0.58200000000,0.33100000000,0.21100000000,0.00000000000,3.20000000000,5.26600000000,0.60000000000,1.40100000000
JP-ON-CC029,JP,ONJ,control,29,7,-1382053.76765000000,427528.49218600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-6.34700000000,0.00000000000,-6.34700000000,2.69100000000,0.62400000000,0.44100000000,0.26600000000,0.00000000000,1.70000000000,3.35000000000,0.00000000000,NA
JP-ON-CC029,JP,ONJ,control,29,8,-1382053.76765000000,427528.49218600000,SRM 403: Wyoming Big Sagebrush,604,Big Sagebrush Shrubland and Steppe,-4.24300000000,0.00000000000,-4.24300000000,1.18800000000,0.62400000000,0.22100000000,0.00000000000,0.00000000000,NA,NA,NA,NA
